lat,lon,country,state,cod_municipio,county,elevation_m,ano,yield (kg/ha)
-24.57152336785,-52.28286323586039,Brazil,Parana,4122503,Roncador,607.89,2016,3088.0
-24.57152336785,-52.28286323586039,Brazil,Parana,4122503,Roncador,607.89,2017,3200.0
-24.57152336785,-52.28286323586039,Brazil,Parana,4122503,Roncador,607.89,2018,3625.0
-24.57152336785,-52.28286323586039,Brazil,Parana,4122503,Roncador,607.89,2019,3500.0
-24.57152336785,-52.28286323586039,Brazil,Parana,4122503,Roncador,607.89,2020,4200.0
-24.57152336785,-52.28286323586039,Brazil,Parana,4122503,Roncador,607.89,2021,3800.0
-24.57152336785,-52.28286323586039,Brazil,Parana,4122503,Roncador,607.89,2022,2720.0
-24.57152336785,-52.28286323586039,Brazil,Parana,4122503,Roncador,607.89,2023,3722.0
-24.57152336785,-52.28286323586039,Brazil,Parana,4122503,Roncador,607.89,2024,3670.0
-23.4667352751,-52.80938712674836,Brazil,Parana,4122602,Rondon,391.47,2016,3000.0
-23.4667352751,-52.80938712674836,Brazil,Parana,4122602,Rondon,391.47,2017,3000.0
-23.4667352751,-52.80938712674836,Brazil,Parana,4122602,Rondon,391.47,2018,3199.0
-23.4667352751,-52.80938712674836,Brazil,Parana,4122602,Rondon,391.47,2019,1700.0
-23.4667352751,-52.80938712674836,Brazil,Parana,4122602,Rondon,391.47,2020,3300.0
-23.4667352751,-52.80938712674836,Brazil,Parana,4122602,Rondon,391.47,2021,2600.0
-23.4667352751,-52.80938712674836,Brazil,Parana,4122602,Rondon,391.47,2022,1000.0
-23.4667352751,-52.80938712674836,Brazil,Parana,4122602,Rondon,391.47,2023,2500.0
-23.4667352751,-52.80938712674836,Brazil,Parana,4122602,Rondon,391.47,2024,2700.0
-24.3137262069,-51.17845406097472,Brazil,Parana,4122651,Rosário do Ivaí,681.15,2016,2000.0
-24.3137262069,-51.17845406097472,Brazil,Parana,4122651,Rosário do Ivaí,681.15,2017,2000.0
-24.3137262069,-51.17845406097472,Brazil,Parana,4122651,Rosário do Ivaí,681.15,2018,2000.0
-24.3137262069,-51.17845406097472,Brazil,Parana,4122651,Rosário do Ivaí,681.15,2019,1700.0
-24.3137262069,-51.17845406097472,Brazil,Parana,4122651,Rosário do Ivaí,681.15,2020,3500.0
-24.3137262069,-51.17845406097472,Brazil,Parana,4122651,Rosário do Ivaí,681.15,2021,2977.0
-24.3137262069,-51.17845406097472,Brazil,Parana,4122651,Rosário do Ivaí,681.15,2022,1859.0
-24.3137262069,-51.17845406097472,Brazil,Parana,4122651,Rosário do Ivaí,681.15,2023,3200.0
-24.3137262069,-51.17845406097472,Brazil,Parana,4122651,Rosário do Ivaí,681.15,2024,2700.0
-23.3473368231,-51.57889597314033,Brazil,Parana,4122701,Sabáudia,489.73,2016,2400.0
-23.3473368231,-51.57889597314033,Brazil,Parana,4122701,Sabáudia,489.73,2017,3800.0
-23.3473368231,-51.57889597314033,Brazil,Parana,4122701,Sabáudia,489.73,2018,3500.0
-23.3473368231,-51.57889597314033,Brazil,Parana,4122701,Sabáudia,489.73,2019,3100.0
-23.3473368231,-51.57889597314033,Brazil,Parana,4122701,Sabáudia,489.73,2020,3500.0
-23.3473368231,-51.57889597314033,Brazil,Parana,4122701,Sabáudia,489.73,2021,3500.0
-23.3473368231,-51.57889597314033,Brazil,Parana,4122701,Sabáudia,489.73,2022,3100.0
-23.3473368231,-51.57889597314033,Brazil,Parana,4122701,Sabáudia,489.73,2023,3700.0
-23.3473368231,-51.57889597314033,Brazil,Parana,4122701,Sabáudia,489.73,2024,2850.0
-26.1333012698,-53.41084952570058,Brazil,Parana,4122800,Salgado Filho,627.56,2016,3200.0
-26.1333012698,-53.41084952570058,Brazil,Parana,4122800,Salgado Filho,627.56,2017,3800.0
-26.1333012698,-53.41084952570058,Brazil,Parana,4122800,Salgado Filho,627.56,2018,3600.0
-26.1333012698,-53.41084952570058,Brazil,Parana,4122800,Salgado Filho,627.56,2019,3210.0
-26.1333012698,-53.41084952570058,Brazil,Parana,4122800,Salgado Filho,627.56,2020,3755.0
-26.1333012698,-53.41084952570058,Brazil,Parana,4122800,Salgado Filho,627.56,2021,3800.0
-26.1333012698,-53.41084952570058,Brazil,Parana,4122800,Salgado Filho,627.56,2022,1300.0
-26.1333012698,-53.41084952570058,Brazil,Parana,4122800,Salgado Filho,627.56,2023,3847.0
-26.1333012698,-53.41084952570058,Brazil,Parana,4122800,Salgado Filho,627.56,2024,3486.0
-23.6210536464,-49.70369588579973,Brazil,Parana,4122909,Salto do Itararé,555.51,2016,2975.0
-23.6210536464,-49.70369588579973,Brazil,Parana,4122909,Salto do Itararé,555.51,2017,3200.0
-23.6210536464,-49.70369588579973,Brazil,Parana,4122909,Salto do Itararé,555.51,2018,3400.0
-23.6210536464,-49.70369588579973,Brazil,Parana,4122909,Salto do Itararé,555.51,2019,3400.0
-23.6210536464,-49.70369588579973,Brazil,Parana,4122909,Salto do Itararé,555.51,2020,3400.0
-23.6210536464,-49.70369588579973,Brazil,Parana,4122909,Salto do Itararé,555.51,2021,3900.0
-23.6210536464,-49.70369588579973,Brazil,Parana,4122909,Salto do Itararé,555.51,2022,3800.0
-23.6210536464,-49.70369588579973,Brazil,Parana,4122909,Salto do Itararé,555.51,2023,3800.0
-23.6210536464,-49.70369588579973,Brazil,Parana,4122909,Salto do Itararé,555.51,2024,3800.0
-25.77409176025,-53.24525217307284,Brazil,Parana,4123006,Salto do Lontra,627.56,2016,3384.0
-25.77409176025,-53.24525217307284,Brazil,Parana,4123006,Salto do Lontra,627.56,2017,3900.0
-25.77409176025,-53.24525217307284,Brazil,Parana,4123006,Salto do Lontra,627.56,2018,4000.0
-25.77409176025,-53.24525217307284,Brazil,Parana,4123006,Salto do Lontra,627.56,2019,2730.0
-25.77409176025,-53.24525217307284,Brazil,Parana,4123006,Salto do Lontra,627.56,2020,4200.0
-25.77409176025,-53.24525217307284,Brazil,Parana,4123006,Salto do Lontra,627.56,2021,4076.0
-25.77409176025,-53.24525217307284,Brazil,Parana,4123006,Salto do Lontra,627.56,2022,1000.0
-25.77409176025,-53.24525217307284,Brazil,Parana,4123006,Salto do Lontra,627.56,2023,4193.0
-25.77409176025,-53.24525217307284,Brazil,Parana,4123006,Salto do Lontra,627.56,2024,3954.0
-23.254710756,-50.40958420838059,Brazil,Parana,4123105,Santa Amélia,609.72,2016,2820.0
-23.254710756,-50.40958420838059,Brazil,Parana,4123105,Santa Amélia,609.72,2017,3540.0
-23.254710756,-50.40958420838059,Brazil,Parana,4123105,Santa Amélia,609.72,2018,3240.0
-23.254710756,-50.40958420838059,Brazil,Parana,4123105,Santa Amélia,609.72,2019,2880.0
-23.254710756,-50.40958420838059,Brazil,Parana,4123105,Santa Amélia,609.72,2020,3480.0
-23.254710756,-50.40958420838059,Brazil,Parana,4123105,Santa Amélia,609.72,2021,3480.0
-23.254710756,-50.40958420838059,Brazil,Parana,4123105,Santa Amélia,609.72,2022,3420.0
-23.254710756,-50.40958420838059,Brazil,Parana,4123105,Santa Amélia,609.72,2023,3714.0
-23.254710756,-50.40958420838059,Brazil,Parana,4123105,Santa Amélia,609.72,2024,1891.0
-23.54227638575,-50.80366421779962,Brazil,Parana,4123204,Santa Cecília do Pavão,609.72,2016,2820.0
-23.54227638575,-50.80366421779962,Brazil,Parana,4123204,Santa Cecília do Pavão,609.72,2017,3720.0
-23.54227638575,-50.80366421779962,Brazil,Parana,4123204,Santa Cecília do Pavão,609.72,2018,3180.0
-23.54227638575,-50.80366421779962,Brazil,Parana,4123204,Santa Cecília do Pavão,609.72,2019,2640.0
-23.54227638575,-50.80366421779962,Brazil,Parana,4123204,Santa Cecília do Pavão,609.72,2020,3480.0
-23.54227638575,-50.80366421779962,Brazil,Parana,4123204,Santa Cecília do Pavão,609.72,2021,3480.0
-23.54227638575,-50.80366421779962,Brazil,Parana,4123204,Santa Cecília do Pavão,609.72,2022,3480.0
-23.54227638575,-50.80366421779962,Brazil,Parana,4123204,Santa Cecília do Pavão,609.72,2023,3714.0
-23.54227638575,-50.80366421779962,Brazil,Parana,4123204,Santa Cecília do Pavão,609.72,2024,1890.0
-23.0789802224,-53.36987021606556,Brazil,Parana,4123303,Santa Cruz de Monte Castelo,328.34,2016,3100.0
-23.0789802224,-53.36987021606556,Brazil,Parana,4123303,Santa Cruz de Monte Castelo,328.34,2017,3250.0
-23.0789802224,-53.36987021606556,Brazil,Parana,4123303,Santa Cruz de Monte Castelo,328.34,2018,3200.0
-23.0789802224,-53.36987021606556,Brazil,Parana,4123303,Santa Cruz de Monte Castelo,328.34,2019,2030.0
-23.0789802224,-53.36987021606556,Brazil,Parana,4123303,Santa Cruz de Monte Castelo,328.34,2020,3000.0
-23.0789802224,-53.36987021606556,Brazil,Parana,4123303,Santa Cruz de Monte Castelo,328.34,2021,3000.0
-23.0789802224,-53.36987021606556,Brazil,Parana,4123303,Santa Cruz de Monte Castelo,328.34,2022,480.0
-23.0789802224,-53.36987021606556,Brazil,Parana,4123303,Santa Cruz de Monte Castelo,328.34,2023,3000.0
-23.0789802224,-53.36987021606556,Brazil,Parana,4123303,Santa Cruz de Monte Castelo,328.34,2024,2000.0
-23.0666133694,-51.83564704556608,Brazil,Parana,4123402,Santa Fé,442.02,2016,3100.0
-23.0666133694,-51.83564704556608,Brazil,Parana,4123402,Santa Fé,442.02,2017,3500.0
-23.0666133694,-51.83564704556608,Brazil,Parana,4123402,Santa Fé,442.02,2018,3470.0
-23.0666133694,-51.83564704556608,Brazil,Parana,4123402,Santa Fé,442.02,2019,2500.0
-23.0666133694,-51.83564704556608,Brazil,Parana,4123402,Santa Fé,442.02,2020,3510.0
-23.0666133694,-51.83564704556608,Brazil,Parana,4123402,Santa Fé,442.02,2021,3000.0
-23.0666133694,-51.83564704556608,Brazil,Parana,4123402,Santa Fé,442.02,2022,1050.0
-23.0666133694,-51.83564704556608,Brazil,Parana,4123402,Santa Fé,442.02,2023,3770.0
-23.0666133694,-51.83564704556608,Brazil,Parana,4123402,Santa Fé,442.02,2024,2235.0
-24.86247351615,-54.31170139434028,Brazil,Parana,4123501,Santa Helena,257.01,2016,3213.0
-24.86247351615,-54.31170139434028,Brazil,Parana,4123501,Santa Helena,257.01,2017,3100.0
-24.86247351615,-54.31170139434028,Brazil,Parana,4123501,Santa Helena,257.01,2018,3173.0
-24.86247351615,-54.31170139434028,Brazil,Parana,4123501,Santa Helena,257.01,2019,1800.0
-24.86247351615,-54.31170139434028,Brazil,Parana,4123501,Santa Helena,257.01,2020,3720.0
-24.86247351615,-54.31170139434028,Brazil,Parana,4123501,Santa Helena,257.01,2021,3300.0
-24.86247351615,-54.31170139434028,Brazil,Parana,4123501,Santa Helena,257.01,2022,722.0
-24.86247351615,-54.31170139434028,Brazil,Parana,4123501,Santa Helena,257.01,2023,2400.0
-24.86247351615,-54.31170139434028,Brazil,Parana,4123501,Santa Helena,257.01,2024,3350.0
-22.71516003935,-51.89785996718626,Brazil,Parana,4123600,Santa Inês,373.21,2016,3249.0
-22.71516003935,-51.89785996718626,Brazil,Parana,4123600,Santa Inês,373.21,2017,3500.0
-22.71516003935,-51.89785996718626,Brazil,Parana,4123600,Santa Inês,373.21,2018,3471.0
-22.71516003935,-51.89785996718626,Brazil,Parana,4123600,Santa Inês,373.21,2019,1760.0
-22.71516003935,-51.89785996718626,Brazil,Parana,4123600,Santa Inês,373.21,2020,3000.0
-22.71516003935,-51.89785996718626,Brazil,Parana,4123600,Santa Inês,373.21,2021,3000.0
-22.71516003935,-51.89785996718626,Brazil,Parana,4123600,Santa Inês,373.21,2022,1200.0
-22.71516003935,-51.89785996718626,Brazil,Parana,4123600,Santa Inês,373.21,2023,3720.0
-22.71516003935,-51.89785996718626,Brazil,Parana,4123600,Santa Inês,373.21,2024,1500.0
-23.1186617459,-53.2469648691613,Brazil,Parana,4123709,Santa Isabel do Ivaí,328.34,2016,3300.0
-23.1186617459,-53.2469648691613,Brazil,Parana,4123709,Santa Isabel do Ivaí,328.34,2017,3300.0
-23.1186617459,-53.2469648691613,Brazil,Parana,4123709,Santa Isabel do Ivaí,328.34,2018,3700.0
-23.1186617459,-53.2469648691613,Brazil,Parana,4123709,Santa Isabel do Ivaí,328.34,2019,2200.0
-23.1186617459,-53.2469648691613,Brazil,Parana,4123709,Santa Isabel do Ivaí,328.34,2020,3000.0
-23.1186617459,-53.2469648691613,Brazil,Parana,4123709,Santa Isabel do Ivaí,328.34,2021,3000.0
-23.1186617459,-53.2469648691613,Brazil,Parana,4123709,Santa Isabel do Ivaí,328.34,2022,500.0
-23.1186617459,-53.2469648691613,Brazil,Parana,4123709,Santa Isabel do Ivaí,328.34,2023,3200.0
-23.1186617459,-53.2469648691613,Brazil,Parana,4123709,Santa Isabel do Ivaí,328.34,2024,3100.0
-25.7762128339,-53.42222786984522,Brazil,Parana,4123808,Santa Izabel do Oeste,627.56,2016,3093.0
-25.7762128339,-53.42222786984522,Brazil,Parana,4123808,Santa Izabel do Oeste,627.56,2017,3720.0
-25.7762128339,-53.42222786984522,Brazil,Parana,4123808,Santa Izabel do Oeste,627.56,2018,3600.0
-25.7762128339,-53.42222786984522,Brazil,Parana,4123808,Santa Izabel do Oeste,627.56,2019,3210.0
-25.7762128339,-53.42222786984522,Brazil,Parana,4123808,Santa Izabel do Oeste,627.56,2020,3950.0
-25.7762128339,-53.42222786984522,Brazil,Parana,4123808,Santa Izabel do Oeste,627.56,2021,4100.0
-25.7762128339,-53.42222786984522,Brazil,Parana,4123808,Santa Izabel do Oeste,627.56,2022,870.0
-25.7762128339,-53.42222786984522,Brazil,Parana,4123808,Santa Izabel do Oeste,627.56,2023,3670.0
-25.7762128339,-53.42222786984522,Brazil,Parana,4123808,Santa Izabel do Oeste,627.56,2024,4000.0
-25.39268296905,-53.55961920585469,Brazil,Parana,4123824,Santa Lúcia,397.26,2016,3583.0
-25.39268296905,-53.55961920585469,Brazil,Parana,4123824,Santa Lúcia,397.26,2017,3500.0
-25.39268296905,-53.55961920585469,Brazil,Parana,4123824,Santa Lúcia,397.26,2018,3471.0
-25.39268296905,-53.55961920585469,Brazil,Parana,4123824,Santa Lúcia,397.26,2019,4090.0
-25.39268296905,-53.55961920585469,Brazil,Parana,4123824,Santa Lúcia,397.26,2020,4150.0
-25.39268296905,-53.55961920585469,Brazil,Parana,4123824,Santa Lúcia,397.26,2021,3093.0
-25.39268296905,-53.55961920585469,Brazil,Parana,4123824,Santa Lúcia,397.26,2022,3517.0
-25.39268296905,-53.55961920585469,Brazil,Parana,4123824,Santa Lúcia,397.26,2023,3521.0
-25.39268296905,-53.55961920585469,Brazil,Parana,4123824,Santa Lúcia,397.26,2024,3529.0
-24.9083461523,-51.9362017433449,Brazil,Parana,4123857,Santa Maria do Oeste,923.44,2016,3000.0
-24.9083461523,-51.9362017433449,Brazil,Parana,4123857,Santa Maria do Oeste,923.44,2017,3750.0
-24.9083461523,-51.9362017433449,Brazil,Parana,4123857,Santa Maria do Oeste,923.44,2018,3450.0
-24.9083461523,-51.9362017433449,Brazil,Parana,4123857,Santa Maria do Oeste,923.44,2019,3100.0
-24.9083461523,-51.9362017433449,Brazil,Parana,4123857,Santa Maria do Oeste,923.44,2020,3850.0
-24.9083461523,-51.9362017433449,Brazil,Parana,4123857,Santa Maria do Oeste,923.44,2021,3050.0
-24.9083461523,-51.9362017433449,Brazil,Parana,4123857,Santa Maria do Oeste,923.44,2022,3050.0
-24.9083461523,-51.9362017433449,Brazil,Parana,4123857,Santa Maria do Oeste,923.44,2023,3400.0
-24.9083461523,-51.9362017433449,Brazil,Parana,4123857,Santa Maria do Oeste,923.44,2024,3720.0
-23.05316596785,-50.52692139667104,Brazil,Parana,4123907,Santa Mariana,453.47,2016,2880.0
-23.05316596785,-50.52692139667104,Brazil,Parana,4123907,Santa Mariana,453.47,2017,3720.0
-23.05316596785,-50.52692139667104,Brazil,Parana,4123907,Santa Mariana,453.47,2018,3180.0
-23.05316596785,-50.52692139667104,Brazil,Parana,4123907,Santa Mariana,453.47,2019,2901.0
-23.05316596785,-50.52692139667104,Brazil,Parana,4123907,Santa Mariana,453.47,2020,3240.0
-23.05316596785,-50.52692139667104,Brazil,Parana,4123907,Santa Mariana,453.47,2021,3240.0
-23.05316596785,-50.52692139667104,Brazil,Parana,4123907,Santa Mariana,453.47,2022,1920.0
-23.05316596785,-50.52692139667104,Brazil,Parana,4123907,Santa Mariana,453.47,2023,3714.0
-23.05316596785,-50.52692139667104,Brazil,Parana,4123907,Santa Mariana,453.47,2024,1890.0
-23.14593724725,-53.10786797576507,Brazil,Parana,4123956,Santa Mônica,328.34,2016,3000.0
-23.14593724725,-53.10786797576507,Brazil,Parana,4123956,Santa Mônica,328.34,2017,3000.0
-23.14593724725,-53.10786797576507,Brazil,Parana,4123956,Santa Mônica,328.34,2018,3700.0
-23.14593724725,-53.10786797576507,Brazil,Parana,4123956,Santa Mônica,328.34,2019,2200.0
-23.14593724725,-53.10786797576507,Brazil,Parana,4123956,Santa Mônica,328.34,2020,3200.0
-23.14593724725,-53.10786797576507,Brazil,Parana,4123956,Santa Mônica,328.34,2021,3000.0
-23.14593724725,-53.10786797576507,Brazil,Parana,4123956,Santa Mônica,328.34,2022,750.0
-23.14593724725,-53.10786797576507,Brazil,Parana,4123956,Santa Mônica,328.34,2023,3200.0
-23.14593724725,-53.10786797576507,Brazil,Parana,4123956,Santa Mônica,328.34,2024,2975.0
-23.7483872743,-49.62922886211253,Brazil,Parana,4124004,Santana do Itararé,599.62,2016,2800.0
-23.7483872743,-49.62922886211253,Brazil,Parana,4124004,Santana do Itararé,599.62,2017,2800.0
-23.7483872743,-49.62922886211253,Brazil,Parana,4124004,Santana do Itararé,599.62,2018,2200.0
-23.7483872743,-49.62922886211253,Brazil,Parana,4124004,Santana do Itararé,599.62,2019,2200.0
-23.7483872743,-49.62922886211253,Brazil,Parana,4124004,Santana do Itararé,599.62,2020,3500.0
-23.7483872743,-49.62922886211253,Brazil,Parana,4124004,Santana do Itararé,599.62,2021,3850.0
-23.7483872743,-49.62922886211253,Brazil,Parana,4124004,Santana do Itararé,599.62,2022,3650.0
-23.7483872743,-49.62922886211253,Brazil,Parana,4124004,Santana do Itararé,599.62,2023,3650.0
-23.7483872743,-49.62922886211253,Brazil,Parana,4124004,Santana do Itararé,599.62,2024,2360.0
-25.02017097785,-53.6138378566327,Brazil,Parana,4124020,Santa Tereza do Oeste,523.8,2016,3756.0
-25.02017097785,-53.6138378566327,Brazil,Parana,4124020,Santa Tereza do Oeste,523.8,2017,3967.0
-25.02017097785,-53.6138378566327,Brazil,Parana,4124020,Santa Tereza do Oeste,523.8,2018,3450.0
-25.02017097785,-53.6138378566327,Brazil,Parana,4124020,Santa Tereza do Oeste,523.8,2019,3200.0
-25.02017097785,-53.6138378566327,Brazil,Parana,4124020,Santa Tereza do Oeste,523.8,2020,4350.0
-25.02017097785,-53.6138378566327,Brazil,Parana,4124020,Santa Tereza do Oeste,523.8,2021,3554.0
-25.02017097785,-53.6138378566327,Brazil,Parana,4124020,Santa Tereza do Oeste,523.8,2022,3395.0
-25.02017097785,-53.6138378566327,Brazil,Parana,4124020,Santa Tereza do Oeste,523.8,2023,3450.0
-25.02017097785,-53.6138378566327,Brazil,Parana,4124020,Santa Tereza do Oeste,523.8,2024,3466.0
-25.4395514236,-54.42305876369702,Brazil,Parana,4124053,Santa Terezinha de Itaipu,247.46,2016,3328.0
-25.4395514236,-54.42305876369702,Brazil,Parana,4124053,Santa Terezinha de Itaipu,247.46,2017,3439.0
-25.4395514236,-54.42305876369702,Brazil,Parana,4124053,Santa Terezinha de Itaipu,247.46,2018,3347.0
-25.4395514236,-54.42305876369702,Brazil,Parana,4124053,Santa Terezinha de Itaipu,247.46,2019,3200.0
-25.4395514236,-54.42305876369702,Brazil,Parana,4124053,Santa Terezinha de Itaipu,247.46,2020,4200.0
-25.4395514236,-54.42305876369702,Brazil,Parana,4124053,Santa Terezinha de Itaipu,247.46,2021,3471.0
-25.4395514236,-54.42305876369702,Brazil,Parana,4124053,Santa Terezinha de Itaipu,247.46,2022,700.0
-25.4395514236,-54.42305876369702,Brazil,Parana,4124053,Santa Terezinha de Itaipu,247.46,2023,3223.0
-25.4395514236,-54.42305876369702,Brazil,Parana,4124053,Santa Terezinha de Itaipu,247.46,2024,3337.0
-23.28809766205,-50.07606504601677,Brazil,Parana,4124103,Santo Antônio da Platina,555.51,2016,2800.0
-23.28809766205,-50.07606504601677,Brazil,Parana,4124103,Santo Antônio da Platina,555.51,2017,3800.0
-23.28809766205,-50.07606504601677,Brazil,Parana,4124103,Santo Antônio da Platina,555.51,2018,2600.0
-23.28809766205,-50.07606504601677,Brazil,Parana,4124103,Santo Antônio da Platina,555.51,2019,2800.0
-23.28809766205,-50.07606504601677,Brazil,Parana,4124103,Santo Antônio da Platina,555.51,2020,3500.0
-23.28809766205,-50.07606504601677,Brazil,Parana,4124103,Santo Antônio da Platina,555.51,2021,3900.0
-23.28809766205,-50.07606504601677,Brazil,Parana,4124103,Santo Antônio da Platina,555.51,2022,3900.0
-23.28809766205,-50.07606504601677,Brazil,Parana,4124103,Santo Antônio da Platina,555.51,2023,3680.0
-23.28809766205,-50.07606504601677,Brazil,Parana,4124103,Santo Antônio da Platina,555.51,2024,3680.0
-22.6998946468,-52.35115522688239,Brazil,Parana,4124202,Santo Antônio do Caiuá,333.24,2017,3000.0
-22.6998946468,-52.35115522688239,Brazil,Parana,4124202,Santo Antônio do Caiuá,333.24,2018,3220.0
-22.6998946468,-52.35115522688239,Brazil,Parana,4124202,Santo Antônio do Caiuá,333.24,2019,1701.0
-22.6998946468,-52.35115522688239,Brazil,Parana,4124202,Santo Antônio do Caiuá,333.24,2020,3000.0
-22.6998946468,-52.35115522688239,Brazil,Parana,4124202,Santo Antônio do Caiuá,333.24,2021,3000.0
-22.6998946468,-52.35115522688239,Brazil,Parana,4124202,Santo Antônio do Caiuá,333.24,2022,2764.0
-22.6998946468,-52.35115522688239,Brazil,Parana,4124202,Santo Antônio do Caiuá,333.24,2023,3341.0
-22.6998946468,-52.35115522688239,Brazil,Parana,4124202,Santo Antônio do Caiuá,333.24,2024,3597.0
-23.58634469705,-50.64028866794928,Brazil,Parana,4124301,Santo Antônio do Paraíso,609.72,2016,2880.0
-23.58634469705,-50.64028866794928,Brazil,Parana,4124301,Santo Antônio do Paraíso,609.72,2017,3900.0
-23.58634469705,-50.64028866794928,Brazil,Parana,4124301,Santo Antônio do Paraíso,609.72,2018,3960.0
-23.58634469705,-50.64028866794928,Brazil,Parana,4124301,Santo Antônio do Paraíso,609.72,2019,2760.0
-23.58634469705,-50.64028866794928,Brazil,Parana,4124301,Santo Antônio do Paraíso,609.72,2020,3540.0
-23.58634469705,-50.64028866794928,Brazil,Parana,4124301,Santo Antônio do Paraíso,609.72,2021,3540.0
-23.58634469705,-50.64028866794928,Brazil,Parana,4124301,Santo Antônio do Paraíso,609.72,2022,3480.0
-23.58634469705,-50.64028866794928,Brazil,Parana,4124301,Santo Antônio do Paraíso,609.72,2023,3714.0
-23.58634469705,-50.64028866794928,Brazil,Parana,4124301,Santo Antônio do Paraíso,609.72,2024,1890.0
-26.0632568083,-53.63390160226541,Brazil,Parana,4124400,Santo Antônio do Sudoeste,492.74,2016,3387.0
-26.0632568083,-53.63390160226541,Brazil,Parana,4124400,Santo Antônio do Sudoeste,492.74,2017,3800.0
-26.0632568083,-53.63390160226541,Brazil,Parana,4124400,Santo Antônio do Sudoeste,492.74,2018,3500.0
-26.0632568083,-53.63390160226541,Brazil,Parana,4124400,Santo Antônio do Sudoeste,492.74,2019,3030.0
-26.0632568083,-53.63390160226541,Brazil,Parana,4124400,Santo Antônio do Sudoeste,492.74,2020,4296.0
-26.0632568083,-53.63390160226541,Brazil,Parana,4124400,Santo Antônio do Sudoeste,492.74,2021,4100.0
-26.0632568083,-53.63390160226541,Brazil,Parana,4124400,Santo Antônio do Sudoeste,492.74,2022,900.0
-26.0632568083,-53.63390160226541,Brazil,Parana,4124400,Santo Antônio do Sudoeste,492.74,2023,3893.0
-26.0632568083,-53.63390160226541,Brazil,Parana,4124400,Santo Antônio do Sudoeste,492.74,2024,4000.0
-22.72612983565,-51.80727859848825,Brazil,Parana,4124509,Santo Inácio,373.21,2016,3250.0
-22.72612983565,-51.80727859848825,Brazil,Parana,4124509,Santo Inácio,373.21,2017,3350.0
-22.72612983565,-51.80727859848825,Brazil,Parana,4124509,Santo Inácio,373.21,2018,3350.0
-22.72612983565,-51.80727859848825,Brazil,Parana,4124509,Santo Inácio,373.21,2019,1785.0
-22.72612983565,-51.80727859848825,Brazil,Parana,4124509,Santo Inácio,373.21,2020,3297.0
-22.72612983565,-51.80727859848825,Brazil,Parana,4124509,Santo Inácio,373.21,2021,3000.0
-22.72612983565,-51.80727859848825,Brazil,Parana,4124509,Santo Inácio,373.21,2022,1300.0
-22.72612983565,-51.80727859848825,Brazil,Parana,4124509,Santo Inácio,373.21,2023,3800.0
-22.72612983565,-51.80727859848825,Brazil,Parana,4124509,Santo Inácio,373.21,2024,1200.0
-23.37044307425,-52.47040887566701,Brazil,Parana,4124608,São Carlos do Ivaí,391.47,2016,3000.0
-23.37044307425,-52.47040887566701,Brazil,Parana,4124608,São Carlos do Ivaí,391.47,2017,2800.0
-23.37044307425,-52.47040887566701,Brazil,Parana,4124608,São Carlos do Ivaí,391.47,2018,3150.0
-23.37044307425,-52.47040887566701,Brazil,Parana,4124608,São Carlos do Ivaí,391.47,2019,2230.0
-23.37044307425,-52.47040887566701,Brazil,Parana,4124608,São Carlos do Ivaí,391.47,2020,3300.0
-23.37044307425,-52.47040887566701,Brazil,Parana,4124608,São Carlos do Ivaí,391.47,2021,2700.0
-23.37044307425,-52.47040887566701,Brazil,Parana,4124608,São Carlos do Ivaí,391.47,2022,1500.0
-23.37044307425,-52.47040887566701,Brazil,Parana,4124608,São Carlos do Ivaí,391.47,2023,3100.0
-23.37044307425,-52.47040887566701,Brazil,Parana,4124608,São Carlos do Ivaí,391.47,2024,2850.0
-23.70607557695,-50.74745740178213,Brazil,Parana,4124707,São Jerônimo da Serra,609.72,2016,2640.0
-23.70607557695,-50.74745740178213,Brazil,Parana,4124707,São Jerônimo da Serra,609.72,2017,3840.0
-23.70607557695,-50.74745740178213,Brazil,Parana,4124707,São Jerônimo da Serra,609.72,2018,3240.0
-23.70607557695,-50.74745740178213,Brazil,Parana,4124707,São Jerônimo da Serra,609.72,2019,2460.0
-23.70607557695,-50.74745740178213,Brazil,Parana,4124707,São Jerônimo da Serra,609.72,2020,3540.0
-23.70607557695,-50.74745740178213,Brazil,Parana,4124707,São Jerônimo da Serra,609.72,2021,3540.0
-23.70607557695,-50.74745740178213,Brazil,Parana,4124707,São Jerônimo da Serra,609.72,2022,3480.0
-23.70607557695,-50.74745740178213,Brazil,Parana,4124707,São Jerônimo da Serra,609.72,2023,3714.0
-23.70607557695,-50.74745740178213,Brazil,Parana,4124707,São Jerônimo da Serra,609.72,2024,1890.0
-25.7422031407,-52.78219144346318,Brazil,Parana,4124806,São João,706.5,2016,3182.0
-25.7422031407,-52.78219144346318,Brazil,Parana,4124806,São João,706.5,2017,3893.0
-25.7422031407,-52.78219144346318,Brazil,Parana,4124806,São João,706.5,2018,3717.0
-25.7422031407,-52.78219144346318,Brazil,Parana,4124806,São João,706.5,2019,3350.0
-25.7422031407,-52.78219144346318,Brazil,Parana,4124806,São João,706.5,2020,3794.0
-25.7422031407,-52.78219144346318,Brazil,Parana,4124806,São João,706.5,2021,3197.0
-25.7422031407,-52.78219144346318,Brazil,Parana,4124806,São João,706.5,2022,1857.0
-25.7422031407,-52.78219144346318,Brazil,Parana,4124806,São João,706.5,2023,4159.0
